Id,SalePrice
1937,178130.0469
1938,176584.6094
1939,243565.625
1940,189285.3594
1941,167715.8125
1942,186281.4375
1943,200187
1944,370960.4688
1945,400988.5
1946,139428.7188
1947,318159.4063
1948,181341
1949,233970.625
1950,183944.2813
1951,256264.6719
1952,206422.3125
1953,166594.5
1954,187338.7969
1955,134010.1563
1956,304246.8438
1957,154755.1563
1958,333853.3438
1959,138039.2344
1960,116800.9219
1961,121036.25
1962,97674.17969
1963,101666.0938
1964,106502.9375
1965,147733.7031
1966,147171.2188
1967,293113.2813
1968,434635.9688
1969,405001.9688
1970,452043.5
1971,424615
1972,397129.125
1973,263833.6875
1974,334716.0313
1975,500791.0313
1976,271649.8438
1977,372676.7188
1978,353319.625
1979,333891.25
1980,199680.1875
1981,342426.5625
1982,213965.1094
1983,198369.0156
1984,169312.75
1985,221074.2031
1986,216412.5469
1987,185569.3594
1988,173622.5625
1989,187770.7656
1990,211585.7031
1991,225999.7969
1992,205391.375
1993,168223.125
1994,234138.25
1995,188808.125
1996,250637.875
1997,310697.6563
1998,329585.1563
1999,254007.9063
2000,312779.9375
2001,258007.7188
2002,242195.3125
2003,270597.75
2004,267356.6875
2005,210578.375
2006,218945.3906
2007,252431.4688
2008,222228.5625
2009,191549.8438
2010,198013.8594
2011,149557.5781
2012,181564.2188
2013,179298.0469
2014,182808.5938
2015,210820.7031
2016,187207.3594
2017,191205.2656
2018,122458.7891
2019,139300.7188
2020,104817.8594
2021,112612.6953
2022,180626.0781
2023,145400.8594
2024,244075.5469
2025,332625.6875
2026,177031.4531
2027,149310.3125
2028,154795
2029,166013.0781
2030,264850.6563
2031,222843.3906
2032,240596.7031
2033,267653.125
2034,165200.3438
2035,213714.6719
2036,194714.4531
2037,200912.6406
2038,300678.75
2039,227855.3438
2040,255549.1094
2041,284898.4688
2042,198715.1406
2043,172611.8281
2044,166762.3594
2045,203078.6406
2046,140044.9375
2047,152362.7031
2048,140342.5469
2049,138230.6406
2050,182517.5
2051,105761.9375
2052,129819.0859
2053,148927.4844
2054,82459.05469
2055,161953.9219
2056,134661.4844
2057,120490.4609
2058,216762.875
2059,129557.375
2060,173457.0625
2061,187777.3906
2062,134242.8438
2063,113347.5313
2064,145849.5781
2065,123709.9688
2066,159913.75
2067,96653.86719
2068,150250.9375
2069,84979.96094
2070,113494.3125
2071,89940.41406
2072,129178.3672
2073,138274.9375
2074,192778.4375
2075,150579.1406
2076,126425.7578
2077,152416.625
2078,129631.1563
2079,131392.2031
2080,119207.3672
2081,131229.0313
2082,127311.1719
2083,150757.8906
2084,116460.1172
2085,117525.3125
2086,118797.4375
2087,122901.3906
2088,96460.125
2089,72817.78906
2090,130327.4375
2091,125638.7188
2092,128059.8203
2093,119917.9609
2094,125425.2656
2095,135561.6563
2096,78865.57031
2097,92981.84375
2098,138731.9688
2099,54986.42188
2100,77399.99219
2101,127319.6719
2102,120074.8594
2103,100312.2656
2104,138060.4219
2105,123846.7813
2106,72068.1875
2107,213468.6094
2108,115069.1719
2109,112259.5938
2110,127276.9375
2111,146623.4531
2112,138398.8281
2113,120962.3984
2114,109891.8125
2115,169496.7656
2116,122158.3203
2117,160884.9531
2118,118198.2656
2119,103563.8828
2120,111869.1875
2121,91410.20313
2122,101085.625
2123,87949.72656
2124,170637.9375
2125,136676.625
2126,154790.2813
2127,151930.1719
2128,129641.9141
2129,104209.9531
2130,141892.6406
2131,149313.7344
2132,114135.9141
2133,122579.2578
2134,113395.6406
2135,99731.4375
2136,70465.20313
2137,106114.4375
2138,134578.8125
2139,151281.2813
2140,145666.2344
2141,146695.9063
2142,124818.6094
2143,144721.5938
2144,121934.1484
2145,135481
2146,165631.3281
2147,138112.4375
2148,120566.6641
2149,141388.9219
2150,220743.8594
2151,118392.5313
2152,175870.3438
2153,163503.5
2154,103753.9922
2155,130758.8125
2156,296520.625
2157,221489.9375
2158,232880.0469
2159,214326.5938
2160,180433.25
2161,241153.5313
2162,405572.875
2163,328989.75
2164,261710.3594
2165,181329.4063
2166,149491.7031
2167,221774.2188
2168,197273.8594
2169,198544.8438
2170,217788.1406
2171,153337.3281
2172,137361.2188
2173,165989.1719
2174,231911.7344
2175,330157.0938
2176,332312.7188
2177,241580.7656
2178,208628.8125
2179,142133.4375
2180,224695.7344
2181,188234.2344
2182,219801.4844
2183,186507.0156
2184,125533.2031
2185,121020.3203
2186,148562.6406
2187,153179.9063
2188,162477.4375
2189,196373.7969
2190,87847.11719
2191,88334.46094
2192,96393.63281
2193,98590.57813
2194,98655.95313
2195,112305.75
2196,98405.89844
2197,112717.2422
2198,162727.4063
2199,173532.1875
2200,142584.7188
2201,134637.6094
2202,222830.2188
2203,154284.625
2204,175154.4375
2205,115493.6563
2206,145217.1094
2207,216748.1875
2208,254164.9375
2209,220891.4844
2210,124462.7188
2211,119467.5313
2212,116321.8125
2213,100752.1406
2214,122357.4609
2215,101583.3281
2216,147123.7813
2217,75850.60156
2218,60911.91406
2219,69972.0625
2220,54126.53906
2221,302139.25
2222,264336.625
2223,297925.4375
2224,209746
2225,120762.5234
2226,179352.2656
2227,202755.0781
2228,270622.5
2229,254124.9375
2230,151507.9531
2231,225897.2188
2232,181972.4531
2233,171295.6719
2234,227904.6719
2235,213003.5313
2236,259335.4063
2237,342585.9688
2238,211581.875
2239,107771.6328
2240,158197.1094
2241,151604.5156
2242,131409.875
2243,126806.7266
2244,104165.7344
2245,101816.0078
2246,147160
2247,107711.3203
2248,126841.3203
2249,127342.9844
2250,138516.2188
2251,109739.3203
2252,173933.1406
2253,153457.875
2254,178915.0938
2255,185987.8281
2256,183030.1406
2257,206375.2656
2258,175403.1719
2259,174382.75
2260,164208.0938
2261,192105.7969
2262,206632.2656
2263,373970.1563
2264,337762.9375
2265,168594.4531
2266,315370.8125
2267,380160.5
2268,428483.9688
2269,154111.9844
2270,193090.8594
2271,223490.1875
2272,200962.6563
2273,168476.4688
2274,175147.4219
2275,156963.3125
2276,195111.3281
2277,185914.9531
2278,149907.4375
2279,126178.3438
2280,120472.9922
2281,163707.8906
2282,182966.9688
2283,101464.7188
2284,110696.5781
2285,156591.7656
2286,126676.5469
2287,350855.0313
2288,266901.6875
2289,387480.375
2290,448960.875
2291,327377.9063
2292,427040.625
2293,454157.8125
2294,404471.25
2295,424097.7813
2296,289255.875
2297,329011.4063
2298,319206.125
2299,376459.25
2300,348657.5938
2301,290784.5625
2302,240312.8125
2303,243228.8125
2304,255813.1875
2305,180706.375
2306,176935.75
2307,183555.25
2308,221036.25
2309,272506.875
2310,203379.6406
2311,191700.7969
2312,188321.5
2313,173410.9219
2314,173430.2656
2315,179897.3438
2316,182339.5313
2317,183636.1406
2318,178964.75
2319,181976.7969
2320,188680.3281
2321,250794.4844
2322,171310.7031
2323,192172.875
2324,160453
2325,206313.875
2326,168938.2344
2327,204757.125
2328,228850.125
2329,186711.5
2330,176089.8594
2331,358065.5313
2332,379112.375
2333,326280.75
2334,250565.9375
2335,274620.0938
2336,332813.1875
2337,194852.8438
2338,270200.3438
2339,204382.1563
2340,390687.0625
2341,203903.0313
2342,234563.1094
2343,214747.6563
2344,204464.4219
2345,244521.9531
2346,205062.9531
2347,199364.7031
2348,233655.7656
2349,174476.2344
2350,299870.625
2351,246266.8438
2352,263623.9375
2353,227605.1406
2354,133456.1406
2355,153059.2969
2356,153566.5
2357,194313.4063
2358,190973.4531
2359,128626.8906
2360,115301.9453
2361,142820.1719
2362,271862.875
2363,142706.0625
2364,157564.875
2365,207642.5
2366,191334.0469
2367,230674.0625
2368,206535.3438
2369,223353.1719
2370,171327.8594
2371,166345.0938
2372,191078.75
2373,285219
2374,313248.9063
2375,263257.875
2376,269361.875
2377,341037.5625
2378,138102.1719
2379,187697.8906
2380,140283.1406
2381,163777.8438
2382,208660.2656
2383,201758.625
2384,253924.1094
2385,162576.3281
2386,134776.0938
2387,135651.7969
2388,99075.71094
2389,126323.6719
2390,149280
2391,145488.1094
2392,114931.75
2393,175918.4844
2394,144267.8125
2395,209549.6719
2396,142726.7656
2397,228136.2656
2398,134280.3594
2399,57987.19141
2400,54775.49609
2401,118424.1484
2402,140350.1719
2403,137514.8281
2404,145888.6719
2405,161175.6563
2406,141544.4844
2407,125781.0313
2408,143899.8281
2409,124136.0234
2410,168565.0313
2411,117723.0781
2412,163686.5
2413,135497.9375
2414,140291.8281
2415,135240.375
2416,128385.0938
2417,133691.9219
2418,129457.2109
2419,123615.1484
2420,124516.625
2421,145122.4063
2422,114083.8984
2423,121857.6563
2424,163933.3281
2425,195176.2656
2426,125856.2656
2427,136469.4063
2428,186529.25
2429,115636.1641
2430,128726.4141
2431,105899.8047
2432,146219.3438
2433,153189.8438
2434,142214.6563
2435,148652.3438
2436,107360.6797
2437,110584.9453
2438,128315.6875
2439,105129.1016
2440,120236.8906
2441,94469.08594
2442,101333.3047
2443,114685.3984
2444,127272.5703
2445,72549.04688
2446,123673.0469
2447,181784.4375
2448,134129.3281
2449,105758.2031
2450,152720.1406
2451,124339.4531
2452,199918.75
2453,92347.15625
2454,114090.5313
2455,115319.5391
2456,129866.0156
2457,128001.0859
2458,114446.8828
2459,104757.5938
2460,133849.8594
2461,114947.1016
2462,137335.9375
2463,122220.0781
2464,170002.6719
2465,132891.5938
2466,114771.9453
2467,139365.4375
2468,73151.53906
2469,76165.5625
2470,182631.0313
2471,219047.1094
2472,166774.7656
2473,118895.4766
2474,86004.65625
2475,211264.9063
2476,113519.4297
2477,124874.4531
2478,151727.1719
2479,108809.5391
2480,154232.1094
2481,120748.0156
2482,129821.0625
2483,114388.8359
2484,122484.9531
2485,123238.4766
2486,161871
2487,173777.4531
2488,158847.4844
2489,155785.0313
2490,154256.375
2491,88900.95313
2492,187044.2344
2493,142709.4688
2494,149125.75
2495,80455.51563
2496,243292.8438
2497,152229.9531
2498,114873.125
2499,95234.63281
2500,130062.3438
2501,134870.5938
2502,143871.5625
2503,92203.09375
2504,175628.9844
2505,221654.3281
2506,255127.1094
2507,294422.1875
2508,254208.5625
2509,215728.0156
2510,223735
2511,181876.3438
2512,204187.9219
2513,205535.2031
2514,279928.9063
2515,150996.1719
2516,162702.1094
2517,140027.0313
2518,150822.6094
2519,222647.5313
2520,215541.7031
2521,190513.5938
2522,217694.7031
2523,128453.7969
2524,135765.0469
2525,148921.375
2526,135641.8281
2527,107408.2031
2528,131258.3281
2529,133524.75
2530,120322.5781
2531,242904.5156
2532,221413.6875
2533,192920.0469
2534,227717.8281
2535,326007.0625
2536,235946.2656
2537,239565.2344
2538,182189.3438
2539,189764.5156
2540,168179.1719
2541,185431.0156
2542,164011.9844
2543,127188.4844
2544,122928.2344
2545,129288.5469
2546,131961.5781
2547,141812.9531
2548,144122.3281
2549,156847.1875
2550,236089.6563
2551,141465.2656
2552,127363.7578
2553,76526.92188
2554,106068.9063
2555,117097.1563
2556,106264.9219
2557,116980.3984
2558,149727.5469
2559,136641.0469
2560,146530.6406
2561,143164.5
2562,134310.3281
2563,153062.3594
2564,209936.125
2565,140705.5938
2566,161337.2969
2567,140014.8906
2568,198525.7188
2569,207543.5156
2570,120957.5469
2571,180515.5313
2572,154469.9844
2573,203306.7344
2574,272159.9063
2575,125812.3438
2576,126707.6016
2577,158327.3594
2578,84725.21875
2579,63746.97266
2580,96102.47656
2581,95302.95313
2582,95793.92188
2583,274576.625
2584,166855.9063
2585,169693.6094
2586,225978.0313
2587,196308.4531
2588,154544.25
2589,146604.8594
2590,203394
2591,208132.2031
2592,209509.5
2593,255892.9688
2594,182435.0156
2595,197163.0781
2596,306035.375
2597,183504.6719
2598,283070.6563
2599,331139.9688
2600,155887.7188
2601,145437.1875
2602,82890.10938
2603,91959.57813
2604,88647.05469
2605,76766.46094
2606,141879.1094
2607,190037.25
2608,197157.4375
2609,169908.9844
2610,110921.5703
2611,121675.6797
2612,149934.4531
2613,133220
2614,128289.9922
2615,158165.7344
2616,144476.1406
2617,168166.5
2618,187009.1094
2619,199805.9063
2620,188894.3906
2621,181596.2656
2622,181263.0156
2623,259028.6563
2624,303779.7813
2625,311891.0938
2626,170598.875
2627,172780.1563
2628,497415.8438
2629,484806.8438
2630,379738.75
2631,459470.0938
2632,430754.5938
2633,329332.25
2634,424958.5313
2635,152394.0938
2636,177596.9219
2637,178600.0469
2638,256336.5313
2639,190725.0156
2640,155370.1875
2641,109100.8984
2642,189873.125
2643,101585.2656
2644,122501.8906
2645,105218.5703
2646,97123.07813
2647,99755.78906
2648,143585.2188
2649,145860.1563
2650,153351.0781
2651,143308.6094
2652,415293.3438
2653,247957.0313
2654,244466.6875
2655,388247.1563
2656,315862.9375
2657,352834.4063
2658,303481.2188
2659,306096.9688
2660,351647.9375
2661,355825.625
2662,347361.875
2663,306405.375
2664,253990.2344
2665,319564.9063
2666,272515.4688
2667,168715.5625
2668,186881.4531
2669,172761.375
2670,281963.5625
2671,190359.7656
2672,190523.5781
2673,200565.5469
2674,192852.3594
2675,182242.1719
2676,189857.5469
2677,193867.6719
2678,250239.25
2679,275430.2813
2680,282411.9063
2681,401312.125
2682,330590.625
2683,476635.125
2684,324891.875
2685,365459.0625
2686,258182.2344
2687,323499.0313
2688,220358.3125
2689,203267.5625
2690,469896.7188
2691,178274
2692,129600.2578
2693,191159.5
2694,135211.1094
2695,191807.0469
2696,188466.5
2697,184743.1406
2698,193916.3125
2699,171207.9688
2700,160910.4219
2701,142688.25
2702,112273.6172
2703,123529.9453
2704,141922
2705,121421.2422
2706,117479.4766
2707,128162.0781
2708,134835.875
2709,107123
2710,126643.3281
2711,291235.25
2712,387529.9063
2713,174885.2188
2714,150453.1094
2715,169410.1563
2716,142147.9531
2717,182651.7656
2718,228940.9375
2719,157031.8906
2720,174084.8125
2721,136936.7813
2722,164217.8125
2723,152086.7344
2724,128462.8672
2725,134107.0781
2726,144918.2656
2727,177910.5313
2728,177676.8906
2729,154646.125
2730,145096.3906
2731,128634.0078
2732,127161.7969
2733,162144.0156
2734,136608.0781
2735,135259.9844
2736,145443.7188
2737,126370.0625
2738,137425.5469
2739,165332.7344
2740,138643.2188
2741,145460.3594
2742,153142.2188
2743,146553.7031
2744,158566.7188
2745,143771.8594
2746,138237.1094
2747,151239.1563
2748,124246.1719
2749,129235.7891
2750,133931.3281
2751,134095.8125
2752,210519.5469
2753,152805.0781
2754,208371.7188
2755,128583.5938
2756,97769.14844
2757,70042.77344
2758,84594.90625
2759,162782.6563
2760,129871.5859
2761,144950.0625
2762,146872.1563
2763,186512
2764,157750.8594
2765,289327.0313
2766,124054.4766
2767,90374.70313
2768,137903.8281
2769,135568.375
2770,153061.625
2771,112381.1719
2772,116603.0391
2773,161804.4844
2774,142564.1875
2775,118170.3125
2776,136132.3438
2777,137649.3281
2778,106966.2969
2779,118330.3359
2780,99760.83594
2781,93284.53906
2782,91309.57031
2783,104311.2734
2784,123602.4219
2785,137209.0781
2786,71847.00781
2787,118144.5078
2788,75149.00781
2789,193877.8438
2790,84586.10938
2791,114250.4766
2792,50229.89844
2793,154747.1875
2794,100243.2188
2795,117678.625
2796,102431.6328
2797,191988.7656
2798,107433.6094
2799,115750.3594
2800,65380.43359
2801,110746.3125
2802,137012.0313
2803,164728.375
2804,133628.0625
2805,96171.05469
2806,81456.5625
2807,162424.1406
2808,149263.7656
2809,133759.3906
2810,131247.0625
2811,158921.4219
2812,160006.6563
2813,153044.1094
2814,159438.1719
2815,97128.08594
2816,245268.6094
2817,148948.9375
2818,131190.125
2819,149449.2188
2820,134574.0625
2821,108034.7656
2822,195916.0781
2823,275127.0625
2824,168064.5313
2825,168909.2344
2826,130540.6406
2827,140399.1719
2828,202414.2813
2829,194580.0625
2830,230507.1563
2831,178898.2031
2832,245406.6563
2833,301041.6875
2834,204195.9063
2835,210341.7344
2836,189970.9375
2837,158822.4844
2838,151885.2656
2839,183151.5
2840,208360.1875
2841,202369.5
2842,224056.9844
2843,146669.0469
2844,158090.7813
2845,123534.8906
2846,202892.6094
2847,198398.1563
2848,200518.5
2849,191194.5
2850,294070.875
2851,220975.125
2852,245299.9531
2853,237986.9531
2854,142348.4531
2855,199131.9219
2856,195902.9844
2857,185793.1875
2858,200120.7656
2859,118378.3047
2860,127724.0391
2861,122941.9531
2862,182939.5781
2863,122197.8203
2864,234628.8906
2865,143046.9844
2866,143757.7344
2867,95522.52344
2868,99083.36719
2869,110764.6953
2870,124534.4375
2871,85025.60156
2872,50640.1875
2873,95064.9375
2874,141857.0469
2875,118805.5938
2876,162654.4844
2877,149519.2188
2878,176993.9688
2879,135892.5
2880,100213.2031
2881,151524.5781
2882,156461.75
2883,182063.25
2884,214167.0156
2885,184553.8281
2886,217722.3125
2887,97801.50781
2888,133945.5156
2889,50023.71484
2890,81003.84375
2891,133021.6875
2892,42939.84375
2893,80279
2894,54889.75781
2895,286932.875
2896,290079.0938
2897,194011.9375
2898,146834.1875
2899,221049.9531
2900,157195.3594
2901,200927.7656
2902,187977.1719
2903,358406.8438
2904,356221.5313
2905,84582.48438
2906,210142.0313
2907,113614.1953
2908,131997.0781
2909,139153.0781
2910,82153.24219
2911,81599.16406
2912,139184.9219
2913,85177.85938
2914,78202.8125
2915,82379.27344
2916,85130.35156
2917,168515.8438
2918,115900.2578
2919,237415.4688
